Participant,Session,Block,OnsetDelay,Condition,Distance,Display,Occlusion,Percept,Time
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,8.840173332926952
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,up,9.674791777197242
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,10.708443604911736
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,down,10.958551051671748
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,12.042691039095644
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,up,12.292983835404357
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,12.960068989838419
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,down,13.193593249793139
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,14.244388666807936
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,up,14.461431433417147
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,14.928275633438261
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,down,15.111726904233365
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,16.12916842116374
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,up,16.36270978552284
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,16.84642732525026
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,down,17.079907113753052
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,22.617538047970356
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,right,22.984498122558307
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,left,24.552349740914906
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,right,25.720002139605185
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,27.154338641088998
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,left,27.171026320257624
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,up,29.65632990478116
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,32.575186298065546
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,down,32.72537541058318
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,33.92626913127651
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,up,34.16126437003231
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,34.96037438120902
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,down,35.16055593668989
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,41.1485875182625
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,up,41.28193905482931
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,42.46620294034028
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,down,42.74973985755423
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,44.16749130629751
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,up,44.36766415408147
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,44.78463657493921
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,down,44.98480102601525
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,45.4851673712642
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,up,45.718709979580126
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,46.13634574034995
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,down,46.335856492178664
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,46.88629893647885
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,up,47.16982434709371
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,47.403362601561184
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,down,47.62015968672176
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,48.03718808563144
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,up,48.304074642378055
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,48.53754883307511
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,down,48.754425531464676
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,49.20473568096986
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,up,49.621782117251314
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,49.83854623755951
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,down,50.03870353588445
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,51.02279892746037
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,up,51.239661631337185
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,51.606615486141436
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,down,51.7900639580339
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,52.457280349899975
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,up,52.607369323903185
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,52.84086683878877
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,down,53.05771430419554
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,up,54.058478093611484
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,down,54.625591112675465
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,unclear,55.84326487632234
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,right,56.06003335047899
BDH1998WRNO,2019-11-11-09-11-07,16,0.8107143472108245,Ambiguity,-8.13,gear24-medium-strong,None,end,60.013028269538154
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,up,2.0016115459084176
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,3.719600341590194
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,down,3.9697967312549736
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,5.804536772292977
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,up,5.9880539727932955
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,7.1055770932835
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,down,7.322418027918047
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,9.557448719439435
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,right,10.291414584023642
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,10.958568467065561
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,up,11.292829584773244
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,12.693275729844572
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,right,12.693361562857262
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,up,14.42791302005935
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,left,15.745576645459096
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,down,16.79644576690862
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,19.499748098767668
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,right,19.715277903037077
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,21.084619221743196
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,up,21.09969753192763
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,23.68507587824888
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,down,24.368904689903047
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,25.936847117099205
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,up,26.1035758779376
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,27.10436827835747
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,down,27.321186821771335
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,up,28.18851977238046
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,down,29.0559142988468
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,29.973211081414775
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,up,30.05661557943813
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,30.840596589194774
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,down,30.85723015624717
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,31.691310900232565
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,up,31.757934422334074
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,32.575243520073855
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,down,32.641960960906545
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,33.592664200729814
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,up,33.709452453797894
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,34.37669372479786
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,down,34.42674992054208
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,35.47745515069573
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,up,35.5108311310114
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,down,36.278085898941754
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,37.21214717500516
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,up,37.428977846996986
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,down,38.19623914570002
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,up,38.96348520593392
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,down,39.730824873909114
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,up,40.71492897318194
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,down,41.51559330825921
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,up,42.58300612088851
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,down,43.48371100895429
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,44.48442161922094
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,up,44.501075089580354
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,down,45.23512461025257
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,up,46.01893768585478
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,46.91971099153898
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,down,47.03645912700358
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,47.8537921709094
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,up,47.887052774241056
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,down,48.60427684753995
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,up,50.40572736325339
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,52.72414389344749
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,down,52.790834589211045
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,57.57793886325953
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,down,58.54530365916071
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,unclear,59.07903603307159
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,up,59.26253986103757
BDH1998WRNO,2019-11-11-09-11-07,17,0.9655868926943334,Separation,32.52,gear24,None,end,60.01312560915039
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,right,1.4178036949247144
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,unclear,3.9864495796359734
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,left,4.036495201748039
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,up,5.704513323709307
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,unclear,6.872057187177688
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,down,7.088879151472156
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,unclear,8.806869502100199
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,right,8.907167243136882
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,up,9.67414429773362
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,unclear,11.00863741336616
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,right,11.575660245569452
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,down,17.380213189299866
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,unclear,18.714488612509285
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,up,18.881272729421653
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,unclear,19.381750408795142
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,down,19.53179833222748
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,right,20.599302886663736
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,up,23.334725735536267
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,right,24.98599926730958
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,up,26.670721239876457
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,right,27.58802548618496
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,down,31.37451586760062
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,unclear,34.86035746339803
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,up,35.04377297043811
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,right,36.961920930380074
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,up,38.7800333131604
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,right,40.13097589025347
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,unclear,42.38292470392298
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,up,42.39946559620057
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,right,44.46772647631224
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,up,47.10308389306192
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,unclear,48.9879647189
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,down,49.13799584891649
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,right,53.60808211109406
BDH1998WRNO,2019-11-11-09-11-07,18,0.8978061379014407,Ambiguity,-8.13,gear24-strong-filled,None,end,60.012988773913094
BDH1998WRNO,2019-11-11-09-11-07,19,1.46513777163835,Occlusion,-8.13,gear24,32.52,right,0.9342046420733823
BDH1998WRNO,2019-11-11-09-11-07,19,1.46513777163835,Occlusion,-8.13,gear24,32.52,left,5.854555649335907
BDH1998WRNO,2019-11-11-09-11-07,19,1.46513777163835,Occlusion,-8.13,gear24,32.52,right,8.106317247521929
BDH1998WRNO,2019-11-11-09-11-07,19,1.46513777163835,Occlusion,-8.13,gear24,32.52,unclear,10.274700470775315
BDH1998WRNO,2019-11-11-09-11-07,19,1.46513777163835,Occlusion,-8.13,gear24,32.52,left,10.358049923714589
BDH1998WRNO,2019-11-11-09-11-07,19,1.46513777163835,Occlusion,-8.13,gear24,32.52,unclear,13.093523774811729
BDH1998WRNO,2019-11-11-09-11-07,19,1.46513777163835,Occlusion,-8.13,gear24,32.52,up,13.11033647162867
BDH1998WRNO,2019-11-11-09-11-07,19,1.46513777163835,Occlusion,-8.13,gear24,32.52,unclear,15.912358896436217
BDH1998WRNO,2019-11-11-09-11-07,19,1.46513777163835,Occlusion,-8.13,gear24,32.52,left,16.079176289189945
BDH1998WRNO,2019-11-11-09-11-07,19,1.46513777163835,Occlusion,-8.13,gear24,32.52,unclear,16.946514215626394
BDH1998WRNO,2019-11-11-09-11-07,19,1.46513777163835,Occlusion,-8.13,gear24,32.52,down,17.079911467601505
BDH1998WRNO,2019-11-11-09-11-07,19,1.46513777163835,Occlusion,-8.13,gear24,32.52,left,20.6660896780827
BDH1998WRNO,2019-11-11-09-11-07,19,1.46513777163835,Occlusion,-8.13,gear24,32.52,down,22.58414745116397
BDH1998WRNO,2019-11-11-09-11-07,19,1.46513777163835,Occlusion,-8.13,gear24,32.52,unclear,23.60162690877405
BDH1998WRNO,2019-11-11-09-11-07,19,1.46513777163835,Occlusion,-8.13,gear24,32.52,left,23.801774255445252
BDH1998WRNO,2019-11-11-09-11-07,19,1.46513777163835,Occlusion,-8.13,gear24,32.52,unclear,24.085316148486072
